Height in cms,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
162.56,79,29,0,40,46,3
149.86,58,31,0,30,32,1
165.1,60,33,0,27,29,3
165.1,55,34,0,39,47,3
149.86,66,36,0,26,33,0
185.42,67,28,0,25,28,1
172.72,84,31,0,35,37,2
175.26,76,45,0,38,44,4
198.12,118,39,0,36,39,2
167.64,59,31,0,27,31,4
154.94,49,43,0,36,44,4
177.8,79,33,0,22,23,3
149.86,56,35,0,27,28,1
177.8,59,39,0,30,37,1
149.86,48,38,0,38,47,2
177.8,90,33,0,39,49,2
195.58,82,45,0,23,26,2
152.4,57,40,0,22,26,1
152.4,55,34,0,26,27,4
157.48,56,44,0,25,28,1
170.18,79,30,0,29,34,2
167.64,53,37,0,28,29,4
152.4,59,30,0,39,40,0
175.26,85,33,0,24,30,4
198.12,100,36,0,22,29,3
193.04,99,31,0,41,48,3
170.18,60,45,0,35,38,4
165.1,58,44,0,34,34,3
147.32,59,29,0,38,47,3
190.5,98,41,0,32,40,2
160.02,60,34,0,30,38,3
170.18,85,46,0,41,47,2
152.4,70,41,0,23,23,1
198.12,101,40,0,34,39,2
165.1,78,40,0,36,41,1
154.94,65,40,0,34,44,4
167.64,78,29,0,31,41,4
187.96,84,38,0,22,27,2
147.32,54,46,0,39,49,1
182.88,95,40,0,26,26,3
172.72,72,38,0,29,38,3
154.94,62,32,0,33,34,4
170.18,72,44,0,32,40,2
172.72,65,46,0,37,45,0
193.04,104,34,0,40,40,0
167.64,65,39,0,33,35,0
170.18,69,30,0,42,42,2
198.12,92,30,0,38,42,2
170.18,80,29,0,34,43,3
170.18,75,28,0,29,39,2
172.72,86,47,0,38,46,3
177.8,72,46,0,23,23,3
167.64,58,34,0,32,42,0
185.42,80,35,0,30,33,0
193.04,105,38,0,30,33,4
182.88,62,38,0,39,45,2
167.64,62,35,0,34,35,2
190.5,84,31,0,25,30,2
193.04,86,32,0,41,47,4
162.56,66,37,0,38,38,1
149.86,48,30,0,22,26,4
152.4,70,31,0,38,46,2
185.42,69,38,0,40,42,2
172.72,71,39,0,37,44,3
177.8,63,39,0,37,42,3
152.4,69,28,0,41,49,0
195.58,92,36,0,23,32,1
157.48,49,37,0,31,40,4
180.34,76,43,0,32,40,2
187.96,72,37,0,34,34,4
147.32,63,48,0,22,22,3
170.18,54,35,0,32,35,1
198.12,83,33,0,24,33,2
195.58,98,44,0,31,37,0
165.1,72,43,0,25,27,4
157.48,61,36,0,30,39,0
160.02,54,45,0,29,37,4
152.4,59,30,0,28,31,4
180.34,77,46,1,24,33,0
182.88,77,46,1,38,43,2
190.5,81,38,1,23,24,1
170.18,64,32,1,33,36,3
170.18,56,34,1,31,38,1
185.42,79,37,1,37,40,3
195.58,72,43,1,32,42,2
160.02,59,47,1,30,34,4
165.1,78,46,1,29,39,4
187.96,69,33,1,32,41,1
193.04,81,43,1,26,32,2
170.18,69,41,1,36,36,0
165.1,56,40,1,22,22,3
165.1,52,33,1,34,37,1
147.32,50,28,1,35,45,4
187.96,78,37,1,37,42,0
162.56,51,33,1,36,40,3
185.42,73,28,1,41,48,4
198.12,76,37,1,26,36,2
149.86,47,43,1,22,27,2
185.42,73,36,1,41,42,4
175.26,77,38,1,36,44,1
180.34,98,29,1,25,34,0
147.32,44,31,1,23,33,0
157.48,51,42,1,31,35,4
165.1,65,33,1,23,23,0
147.32,49,34,1,37,45,2
167.64,71,41,1,39,44,4
152.4,46,29,1,30,33,0
195.58,77,34,1,34,37,0
149.86,60,33,1,33,40,1
185.42,81,48,1,34,39,3
193.04,95,31,1,31,40,2
160.02,49,43,1,38,47,0
198.12,101,28,1,40,47,0
180.34,71,30,1,27,37,4
185.42,69,42,1,35,41,1
162.56,63,41,1,26,30,2
185.42,83,36,1,34,36,2
167.64,66,41,1,34,44,0
195.58,115,42,1,40,46,1
193.04,92,35,1,33,43,1
154.94,57,44,1,23,31,2
185.42,86,36,1,28,38,0
177.8,60,31,1,23,24,2
157.48,48,30,1,29,30,0
182.88,62,37,1,29,34,1
193.04,80,44,1,30,37,4
190.5,72,44,1,32,42,2
162.56,79,35,1,42,46,3
187.96,74,40,1,27,28,1
187.96,72,44,1,28,30,4
185.42,76,46,1,38,42,3
149.86,45,33,1,25,29,4
193.04,102,41,1,32,36,0
162.56,66,48,1,24,29,2
182.88,76,43,1,28,35,3
193.04,71,31,1,33,42,2
175.26,77,34,1,41,50,4
185.42,66,34,1,28,29,0
180.34,76,36,1,32,36,2
167.64,73,45,1,35,45,0
154.94,60,32,1,24,33,2
187.96,89,43,1,26,31,0
187.96,66,28,1,36,39,0
154.94,53,31,1,35,36,4
177.8,94,42,1,35,45,0
182.88,63,48,1,30,34,0
172.72,56,39,1,24,24,0
198.12,113,47,2,33,37,2
198.12,105,45,2,30,31,4
195.58,73,35,2,38,39,3
170.18,54,42,2,35,36,4
167.64,69,35,2,24,33,3
160.02,76,28,2,30,32,1
149.86,66,40,2,24,27,4
177.8,94,37,2,36,43,3
152.4,54,44,2,40,48,3
180.34,84,32,2,41,43,0
170.18,70,35,2,22,22,2
157.48,60,30,2,25,28,3
154.94,56,44,2,27,37,3
157.48,71,42,2,39,49,1
175.26,85,29,2,38,45,0
160.02,66,45,2,22,22,0
162.56,59,29,2,30,34,2
193.04,80,42,2,41,47,0
165.1,50,34,2,32,39,0
185.42,102,33,2,35,44,2
167.64,56,28,2,23,28,2
190.5,99,35,2,23,33,1
147.32,45,34,2,28,32,0
177.8,64,28,2,24,25,4
193.04,80,36,2,22,29,3
149.86,57,45,2,38,45,1
198.12,93,32,2,29,38,0
154.94,72,36,2,23,24,0
170.18,63,46,2,31,34,2
187.96,82,37,2,27,32,3
175.26,75,43,2,28,33,0
195.58,72,41,2,40,46,1
154.94,66,46,2,31,39,4
152.4,50,40,2,31,33,2
193.04,107,29,2,32,38,4
198.12,92,40,2,28,36,3
175.26,89,40,2,39,39,0
198.12,108,42,2,39,40,3
185.42,101,32,2,27,27,3
177.8,85,41,2,35,42,0
182.88,91,45,2,33,39,0
175.26,76,40,2,36,40,2
170.18,69,33,2,24,26,2
147.32,45,28,2,28,33,1
152.4,65,42,2,28,38,1
152.4,58,36,2,26,34,0
185.42,83,33,2,38,38,0
177.8,71,43,2,29,36,3
147.32,49,41,2,26,28,0
177.8,71,29,2,26,26,3
198.12,102,32,2,26,34,1
157.48,49,28,2,30,30,3
154.94,55,28,2,31,40,3
193.04,84,47,2,34,37,1
187.96,87,44,2,39,46,3
195.58,79,39,2,38,45,1
167.64,56,38,2,22,29,2
195.58,86,36,2,35,40,1
187.96,103,47,2,42,50,1
198.12,87,29,2,27,28,3
149.86,45,30,3,30,30,4
154.94,68,29,3,29,39,4
149.86,52,41,3,28,37,1
170.18,61,45,3,41,48,1
180.34,60,43,3,30,34,3
152.4,55,43,3,35,44,3
170.18,77,31,3,42,46,2
157.48,52,32,3,36,46,4
147.32,41,31,3,30,38,0
175.26,89,37,3,22,31,4
157.48,64,40,3,30,31,2
167.64,73,47,3,36,38,4
175.26,80,28,3,36,45,4
152.4,52,35,3,23,25,4
149.86,61,29,3,33,43,2
162.56,56,43,3,37,44,1
149.86,42,39,3,35,38,0
198.12,80,46,3,24,29,3
165.1,74,40,3,28,38,3
165.1,64,38,3,40,41,1
175.26,66,43,3,39,46,4
154.94,44,42,3,22,31,4
175.26,66,38,3,23,31,1
165.1,76,45,3,41,44,4
149.86,65,40,3,31,39,1
165.1,50,28,3,33,37,1
160.02,52,41,3,28,33,0
182.88,66,34,3,40,40,0
195.58,87,44,3,36,37,3
190.5,104,36,3,29,31,1
152.4,59,28,3,31,33,4
195.58,108,48,3,33,43,4
193.04,93,46,3,35,42,0
149.86,52,33,3,34,37,0
172.72,78,43,3,41,42,4
152.4,61,31,3,39,46,4
182.88,69,29,3,30,36,2
157.48,47,40,3,36,36,1
152.4,52,28,3,24,30,1
162.56,64,47,3,32,42,1
152.4,47,36,3,33,43,3
180.34,60,36,3,26,34,4
182.88,69,32,3,37,37,0
149.86,62,46,3,35,39,1
177.8,95,43,3,41,41,3
170.18,55,44,3,24,24,2
172.72,59,43,3,26,33,0
149.86,50,36,3,34,41,0
160.02,47,42,3,29,34,4
160.02,48,41,3,34,39,2
190.5,102,32,3,24,27,4
182.88,88,38,3,36,36,4
167.64,79,34,3,25,28,1
152.4,66,30,3,41,49,4
180.34,69,46,3,39,47,3
167.64,82,31,3,42,50,1
154.94,59,41,4,25,26,0
149.86,45,35,4,36,46,1
175.26,90,38,4,23,28,1
187.96,101,42,4,29,33,1
160.02,65,36,4,34,35,3
165.1,56,34,4,32,34,4
198.12,103,34,4,30,40,2
172.72,70,29,4,32,35,2
167.64,73,48,4,42,42,4
160.02,74,35,4,39,48,0
185.42,65,43,4,38,45,1
185.42,103,37,4,32,38,3
160.02,65,43,4,40,49,2
170.18,63,38,4,23,32,1
160.02,54,34,4,23,25,0
154.94,60,28,4,33,33,4
160.02,59,33,4,31,36,4
147.32,56,33,4,39,39,2
160.02,65,41,4,35,41,2
193.04,111,42,4,36,40,3
187.96,77,35,4,32,42,2
154.94,55,33,4,31,31,3
193.04,87,43,4,33,41,3
198.12,94,35,4,27,34,0
162.56,70,45,4,28,37,1
165.1,71,45,4,26,34,1
198.12,116,32,4,39,43,4
167.64,73,29,4,31,41,4
165.1,50,28,4,23,29,3
157.48,66,40,4,35,39,0
160.02,62,41,4,30,37,1
177.8,94,39,4,33,37,3
187.96,82,33,4,40,50,0
193.04,78,42,4,41,47,4
157.48,74,42,4,41,50,1
160.02,70,34,4,41,47,3
147.32,45,28,4,26,31,2
157.48,63,28,4,33,35,0
167.64,57,42,4,38,47,2
193.04,77,44,4,38,46,4
175.26,62,47,4,27,37,1
147.32,63,28,4,31,37,0
195.58,104,40,4,25,29,1
182.88,83,31,4,40,41,4
160.02,71,39,4,23,28,1
187.96,67,35,4,22,26,3
165.1,56,31,4,34,36,3
187.96,82,30,4,33,42,4
149.86,50,32,4,31,39,1
147.32,61,39,4,31,38,3
162.56,75,38,4,38,45,0
157.48,46,39,4,26,28,2
193.04,69,37,4,28,28,3
175.26,71,47,4,41,45,0
193.04,112,33,4,22,22,3
193.04,96,30,4,27,33,0
190.5,85,37,4,41,46,0
177.8,73,29,4,37,43,1
167.64,64,30,4,35,35,4
149.86,42,33,4,27,37,0
167.64,55,41,4,29,35,3
175.26,71,34,4,36,43,3
157.48,50,28,4,24,30,0
172.72,66,32,4,23,27,0
195.58,94,37,4,32,35,1
162.56,73,45,4,36,40,2
175.26,70,33,5,23,23,0
180.34,92,42,5,24,26,4
193.04,86,41,5,25,27,2
154.94,71,37,5,40,50,0
152.4,45,38,5,23,28,2
177.8,83,35,5,22,22,3
198.12,104,40,5,34,44,0
187.96,100,36,5,39,40,4
172.72,62,28,5,27,31,0
147.32,63,38,5,39,48,1
182.88,92,31,5,34,38,2
165.1,51,40,5,36,45,3
180.34,79,46,5,23,33,2
152.4,57,43,5,26,30,4
167.64,73,28,5,39,46,1
165.1,67,45,5,35,41,4
152.4,56,33,5,28,38,4
162.56,57,32,5,22,31,3
152.4,70,29,5,35,40,1
152.4,46,42,5,37,37,4
182.88,93,30,5,31,36,3
172.72,79,35,5,37,46,1
182.88,78,45,5,37,47,4
185.42,79,37,5,32,33,4
190.5,76,35,5,27,36,1
162.56,66,46,5,33,43,2
172.72,67,31,5,25,35,2
149.86,65,38,5,37,40,0
175.26,74,47,5,23,29,2
149.86,45,39,5,29,39,0
175.26,83,32,5,31,37,4
193.04,76,36,5,40,50,1
198.12,116,32,5,34,42,3
177.8,87,40,5,31,31,4
154.94,67,31,5,40,49,1
180.34,67,48,5,31,31,1
180.34,81,45,5,39,46,4
180.34,86,31,5,35,40,4
154.94,65,35,5,34,36,3
157.48,58,47,5,29,35,4
193.04,106,28,5,41,45,0
198.12,97,32,5,39,41,1
172.72,75,33,5,34,41,2
154.94,71,30,5,39,49,1
160.02,69,43,5,42,48,2
187.96,78,33,5,22,22,3
175.26,74,34,5,33,40,4
149.86,62,41,5,25,33,4
160.02,69,39,5,38,42,0
162.56,67,41,5,40,48,1
162.56,65,35,5,40,50,0
172.72,58,33,5,38,41,2
193.04,77,33,5,24,29,2
198.12,91,38,5,27,32,1
172.72,65,47,5,36,41,3
165.1,64,35,5,37,44,3
195.58,85,44,5,26,28,1
175.26,84,34,5,33,34,3
167.64,60,30,5,22,32,1
167.64,56,32,5,29,37,0
165.1,63,43,5,35,35,2
187.96,104,36,5,33,42,3
170.18,59,38,5,38,38,1
167.64,65,36,5,35,41,0
198.12,84,48,5,39,45,3
160.02,69,38,5,34,35,2
152.4,46,40,5,23,24,0
157.48,53,30,5,26,32,2
182.88,67,46,5,33,43,4
165.1,79,48,5,40,50,0
190.5,94,46,5,23,25,3
157.48,70,40,5,34,36,3
154.94,67,37,6,35,38,4
193.04,97,37,6,28,34,0
165.1,70,41,6,41,46,1
175.26,87,40,6,35,36,4
162.56,54,33,6,33,36,4
198.12,117,29,6,25,25,3
175.26,69,44,6,38,45,4
170.18,66,36,6,36,41,2
167.64,67,33,6,40,40,4
180.34,93,36,6,37,43,1
177.8,95,28,6,22,30,3
190.5,106,48,6,39,43,1
198.12,73,33,6,36,37,2
165.1,68,28,6,31,40,1
154.94,69,40,6,27,32,2
193.04,71,31,6,33,33,1
162.56,72,39,6,32,39,3
180.34,64,32,6,33,42,0
160.02,47,42,6,32,38,2
160.02,56,33,6,36,46,1
152.4,43,33,6,36,40,0
180.34,60,42,6,28,34,3
185.42,77,33,6,37,40,2
157.48,52,31,6,37,41,0
175.26,82,40,6,32,38,2
172.72,69,35,6,27,29,0
154.94,61,48,6,22,24,3
147.32,42,38,6,23,33,3
180.34,94,46,6,24,24,2
195.58,78,41,6,27,32,4
190.5,99,42,6,38,44,1
182.88,89,36,6,39,45,0
187.96,95,35,6,22,28,1
182.88,74,39,6,38,45,0
195.58,111,41,6,27,27,1
167.64,55,34,6,29,39,4
177.8,86,43,6,25,27,1
157.48,57,36,6,25,33,2
149.86,61,32,6,27,31,1
187.96,94,39,6,41,43,4
175.26,86,42,6,28,30,3
177.8,80,45,6,27,35,2
175.26,77,42,6,42,50,3
162.56,56,30,6,36,46,2
198.12,73,31,6,30,31,0
185.42,72,29,6,37,45,0
185.42,74,48,6,22,27,4
180.34,87,30,6,34,44,1
180.34,84,30,6,39,39,4
185.42,103,29,6,42,48,1
167.64,73,36,6,30,37,3
182.88,77,29,6,34,39,4
177.8,84,40,6,25,32,3
198.12,95,29,6,35,42,3
147.32,60,40,6,26,36,1
198.12,74,30,6,26,33,3
185.42,98,37,6,24,30,3
187.96,101,36,6,34,34,2
187.96,92,32,6,39,48,1
175.26,71,33,6,27,33,1
185.42,86,28,6,40,48,2
154.94,45,34,6,25,29,1
172.72,58,41,7,23,25,1
167.64,80,34,7,33,35,3
162.56,60,41,7,40,50,1
167.64,72,28,7,36,42,1
177.8,78,36,7,24,33,4
182.88,77,36,7,27,35,3
172.72,71,48,7,24,30,4
162.56,71,34,7,27,35,2
180.34,64,38,7,29,33,2
147.32,41,36,7,33,37,3
180.34,85,46,7,41,45,3
185.42,98,40,7,38,45,3
167.64,69,44,7,39,44,0
177.8,72,44,7,23,29,0
185.42,75,33,7,31,39,3
152.4,51,43,7,28,38,1
165.1,76,45,7,36,36,4
165.1,77,44,7,26,33,3
180.34,81,46,7,35,44,1
190.5,109,39,7,42,42,4
154.94,68,43,7,28,30,3
185.42,68,34,7,24,27,4
152.4,46,33,7,37,47,2
149.86,64,28,7,27,33,0
152.4,47,42,7,35,37,1
182.88,77,33,7,31,33,1
185.42,103,32,7,42,42,0
172.72,56,40,7,40,44,3
162.56,52,33,7,24,32,2
185.42,79,41,7,38,42,2
198.12,89,41,7,28,35,1
170.18,68,47,7,38,39,2
170.18,74,48,7,22,25,2
193.04,72,37,7,32,42,3
172.72,86,28,7,29,38,2
165.1,53,40,7,35,39,0
195.58,88,37,7,39,40,1
190.5,102,28,7,34,41,1
198.12,112,44,7,27,30,2
170.18,77,38,7,31,39,4
170.18,70,33,7,37,44,1
180.34,72,47,7,28,35,1
157.48,57,40,7,29,33,4
182.88,80,36,7,27,30,4
193.04,72,29,7,37,40,3
152.4,67,28,7,34,37,4
154.94,46,34,7,37,47,0
195.58,72,35,7,35,42,0
177.8,93,34,7,36,42,3
170.18,79,38,7,25,25,3
152.4,50,29,7,23,24,2
160.02,75,33,7,33,34,0
152.4,60,44,7,39,45,1
167.64,79,38,7,34,37,0
187.96,93,43,7,39,48,3
152.4,56,45,7,27,36,2
182.88,75,43,7,22,29,1
149.86,52,33,7,25,33,3
157.48,54,40,7,25,28,2
175.26,76,30,7,32,35,0
172.72,58,37,7,25,34,4
167.64,84,47,7,36,38,0
